language,filename,blank,comment,code,"github.com/AlDanial/cloc v 2.06  T=46.27 s (161.5 files/s 38657.1 lines/s)"
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/processor/internals/RecordCollectorTest.java,307,31,1978
Java,./kafka/metadata/src/main/java/org/apache/kafka/controller/ReplicationControlManager.java,172,331,1973
Java,./kafka/clients/src/test/java/org/apache/kafka/common/security/authenticator/SaslAuthenticatorTest.java,317,490,1969
Java,./kafka/clients/src/test/java/org/apache/kafka/clients/consumer/internals/StreamsMembershipManagerTest.java,295,24,1951
Scala,./kafka/core/src/test/scala/unit/kafka/server/ShareFetchAcknowledgeRequestTest.scala,389,150,1947
Java,./kafka/share-coordinator/src/test/java/org/apache/kafka/coordinator/share/ShareCoordinatorServiceTest.java,291,40,1943
Java,./kafka/group-coordinator/src/main/java/org/apache/kafka/coordinator/group/GroupCoordinatorService.java,199,290,1881
Java,./kafka/core/src/main/java/kafka/server/share/SharePartition.java,246,817,1873
Java,./kafka/clients/src/test/java/org/apache/kafka/clients/consumer/internals/AsyncKafkaConsumerTest.java,313,109,1863
Java,./kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/InternalTopologyBuilder.java,357,137,1852
Java,./kafka/raft/src/test/java/org/apache/kafka/raft/KafkaRaftClientSnapshotTest.java,348,103,1850
Scala,./kafka/core/src/main/scala/kafka/server/ReplicaManager.scala,253,453,1844
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/ProduceResponseData.java,203,17,1831
Scala,./kafka/core/src/test/scala/unit/kafka/network/SocketServerTest.scala,297,310,1815
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/FetchRequestData.java,200,17,1806
Java,./kafka/storage/src/main/java/org/apache/kafka/storage/internals/log/UnifiedLog.java,239,694,1798
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/MetadataResponseData.java,189,17,1794
Java,./kafka/storage/src/test/java/org/apache/kafka/storage/internals/log/LogValidatorTest.java,223,48,1784
Java,./kafka/core/src/test/java/kafka/server/share/DelayedShareFetchTest.java,387,137,1755
Java,./kafka/streams/integration-tests/src/test/java/org/apache/kafka/streams/integration/IQv2StoreIntegrationTest.java,232,77,1748
Java,./kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/TaskManager.java,265,262,1735
Scala,./kafka/core/src/test/scala/unit/kafka/coordinator/transaction/TransactionCoordinatorTest.scala,312,94,1729
Java,./kafka/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/Worker.java,258,440,1717
Scala,./kafka/core/src/test/scala/unit/kafka/log/LogCleanerTest.scala,393,293,1698
Scala,./kafka/core/src/test/scala/unit/kafka/server/FetchSessionTest.scala,174,137,1691
HTML,./kafka/docs/streams/upgrade-guide.html,203,19,1689
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/processor/internals/InternalTopicManagerTest.java,204,23,1682
Java,./kafka/storage/src/main/java/org/apache/kafka/server/log/remote/storage/RemoteLogManager.java,253,311,1679
Java,./kafka/group-coordinator/src/test/java/org/apache/kafka/coordinator/group/modern/consumer/ConsumerGroupTest.java,317,132,1675
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/KafkaStreamsTest.java,237,41,1670
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/LeaderAndIsrRequestData.java,151,17,1654
Java,./kafka/metadata/src/main/java/org/apache/kafka/controller/QuorumController.java,184,337,1646
Java,./kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/AsyncKafkaConsumer.java,252,385,1643
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/processor/internals/DefaultStateUpdaterTest.java,265,21,1633
Java,./kafka/generator/src/main/java/org/apache/kafka/message/MessageDataGenerator.java,62,50,1611
Scala,./kafka/core/src/test/scala/integration/kafka/server/KRaftClusterTest.scala,167,71,1604
Java,./kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamThread.java,241,309,1591
Scala,./kafka/core/src/test/scala/unit/kafka/server/KafkaConfigTest.scala,247,92,1584
Java,./kafka/clients/src/generated-test/java/org/apache/kafka/common/message/SimpleExampleMessageData.java,142,17,1544
Java,./kafka/group-coordinator/src/test/java/org/apache/kafka/coordinator/group/GroupMetadataManagerTestContext.java,226,45,1534
Java,./kafka/connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerSinkTaskTest.java,376,128,1530
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/OffsetFetchResponseData.java,175,17,1529
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/kstream/internals/KStreamSlidingWindowAggregateTest.java,137,192,1522
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/processor/internals/assignment/HighAvailabilityTaskAssignorTest.java,229,29,1493
Java,./kafka/streams/test-utils/src/test/java/org/apache/kafka/streams/TopologyTestDriverTest.java,264,38,1484
Java,./kafka/metadata/src/test/java/org/apache/kafka/controller/QuorumControllerTest.java,141,88,1476
